Input File Name,Date Created,Time Range[min],m/z Range,Noise Limit[cts],a
GrobMix_VF23_GC.csv,20240701_095712,[2-15],[50-200],0.0,1.0
RT(ms),RT(min),TIC[cts],TIC[cts] denoised,Difference,x,y,H,S,L,R,G,B
234454.0,3.907566785812378,4258.0,4258.0,8.813727378845215,220.0,32.0,0.37753949100124723,0.7373487633201156,0.9958149790763855,253.14593556384187,254.71970376511473,253.5633570352712
234733.0,3.9122166633605957,3883.0,3883.0,7.899113178253174,252.0,57.0,0.3320037828738379,0.7934855872431645,0.9961835741996765,253.26692063339812,254.79902253208914,253.25460030974588
235013.0,3.9168832302093506,4517.0,4517.0,10.060056686401367,236.0,25.0,0.37047548627631743,0.8277854541908395,0.9955604076385498,252.93077130309715,254.80503659256325,253.3484567913196
235292.0,3.9215333461761475,3502.0,3502.0,6.379725456237793,255.0,56.0,0.3313417350035147,0.8107031042621488,0.9965580105781555,253.4277383639254,254.83385273225701,253.4107326626023
235571.0,3.9261832237243652,4278.0,4278.0,7.427857398986816,252.0,57.0,0.3320037828738379,0.7934855872431645,0.9957953095436096,253.090605541892,254.77857605899146,253.07703180824944
235851.0,3.930850028991699,4172.0,4172.0,6.31611967086792,253.0,55.0,0.3333737894157728,0.8038067828143922,0.995899498462677,253.11388931607917,254.7948548998861,253.1142973477726
236130.0,3.935499906539917,3798.0,3798.0,7.152356147766113,250.0,39.0,0.34957275151709905,0.8381246343651517,0.9962670803070068,253.25029923032167,254.8459117262518,253.40577014180556
236409.0,3.940150022506714,4392.0,4392.0,7.529661178588867,255.0,55.0,0.3322881909754828,0.8134301377526094,0.9956833124160767,253.01508679283697,254.7946322289861,253.003857103213
236689.0,3.9448165893554688,3862.0,3862.0,6.111640930175781,255.0,57.0,0.330388924146776,0.8080049333502481,0.9962041974067688,253.27761198164615,254.81416228017142,253.24997839728067
236968.0,3.9494667053222656,4372.0,4372.0,5.386556148529053,242.0,33.0,0.3598160971146229,0.8233519883573648,0.9957029223442078,253.0020533026072,254.80643709293875,253.28876372074805
237247.0,3.9541165828704834,4416.0,4416.0,5.912669658660889,255.0,56.0,0.3313417350035147,0.8107031042621488,0.9956597089767456,253.01740440515218,254.7904910775883,252.99596050055194
237527.0,3.9587833881378174,3985.0,3985.0,5.061791896820068,255.0,56.0,0.3313417350035147,0.8107031042621488,0.9960833191871643,253.2109047332659,254.81093904253623,253.19155374291756
237806.0,3.963433265686035,3949.0,3949.0,5.601336479187012,255.0,56.0,0.3313417350035147,0.8107031042621488,0.9961187243461609,253.22707740737582,254.81264807464248,253.20790134189957
238085.0,3.968083381652832,4146.0,4146.0,4.588027000427246,255.0,57.0,0.330388924146776,0.8080049333502481,0.9959250688552856,253.1509542693846,254.80049649743574,253.12128861875993
238365.0,3.972749948501587,4515.0,4515.0,6.265646934509277,254.0,56.0,0.3318774694534604,0.8058704259410331,0.9955623745918274,252.97241854696463,254.78032404576797,252.956486996064
238644.0,3.977400064468384,4310.0,4310.0,5.217215538024902,253.0,57.0,0.3314589720138623,0.7983161826072008,0.995763897895813,253.0768441788172,254.78213992297424,253.05744800389039
238923.0,3.9820499420166016,4707.0,4707.0,6.200908660888672,255.0,57.0,0.330388924146776,0.8080049333502481,0.9953736662864685,252.90074916664463,254.77350052133326,252.86706928476568
239203.0,3.9867167472839355,4506.0,4506.0,5.4318647384643555,255.0,56.0,0.3313417350035147,0.8107031042621488,0.9955712556838989,252.97699994660135,254.7862213744811,252.95511902430735
239482.0,3.9913666248321533,4389.0,4389.0,6.811341285705566,243.0,34.0,0.3583083167847374,0.8241360977253757,0.9956862330436707,252.99343100433515,254.80654784793688,253.26512638332164
239761.0,3.99601674079895,4167.0,4167.0,5.360146999359131,254.0,56.0,0.3318774694534604,0.8058704259410331,0.9959044456481934,253.12871315629116,254.79725760342788,253.11400967715073
240041.0,4.000683307647705,4152.0,4152.0,4.732426166534424,219.0,32.0,0.378403864728817,0.7335010817890963,0.9959191679954529,253.19609769290707,254.7226779847739,253.60892040274092
240320.0,4.005333423614502,4296.0,4296.0,5.146626949310303,253.0,57.0,0.3314589720138623,0.7983161826072008,0.9957776665687561,253.08309504408655,254.78284803719674,253.06376191286887
240599.0,4.009983539581299,4658.0,4658.0,4.05741024017334,219.0,32.0,0.378403864728817,0.7335010817890963,0.995421826839447,252.9762516277587,254.68888006035928,253.43938606900065
240878.0,4.0146331787109375,4462.0,4462.0,5.994909286499023,253.0,55.0,0.3333737894157728,0.8038067828143922,0.9956144690513611,252.98278412979369,254.78059508640047,252.9832205241233
241158.0,4.0192999839782715,4084.0,4084.0,4.8314409255981445,253.0,55.0,0.3333737894157728,0.8038067828143922,0.9959859848022461,253.15367050079274,254.79918174835277,253.15406992642485
241437.0,4.023950099945068,4682.0,4682.0,3.8427987098693848,255.0,56.0,0.3313417350035147,0.8107031042621488,0.9953982830047607,252.8979879932897,254.777871860723,252.87525247170498
241716.0,4.028600215911865,4283.0,4283.0,7.093719005584717,255.0,56.0,0.3313417350035147,0.8107031042621488,0.995790421962738,253.07711261108344,254.79680068602096,253.05631451497544
241996.0,4.033266544342041,4125.0,4125.0,5.420082092285156,253.0,55.0,0.3333737894157728,0.8038067828143922,0.9959456920623779,253.13513701983726,254.79716593197548,253.13554045490937
242275.0,4.037916660308838,3635.0,3635.0,4.627413749694824,253.0,54.0,0.3343213537856786,0.8065952669365024,0.9964272975921631,253.35412104865642,254.82380072334675,253.36283349011836
242554.0,4.042566776275635,4413.0,4413.0,4.365703105926514,255.0,56.0,0.3313417350035147,0.8107031042621488,0.9956626296043396,253.01873851463262,254.79063205835126,252.99730903986193
242834.0,4.0472331047058105,4238.0,4238.0,3.8129448890686035,254.0,53.0,0.3347089631188986,0.8141860260678845,0.9958346486091614,253.0730358168349,254.8026349738374,253.08731154553968
243113.0,4.051883220672607,4818.0,4818.0,5.236670017242432,255.0,56.0,0.3313417350035147,0.8107031042621488,0.9952645897865295,252.83691845115388,254.77141839436894,252.81352239676113
243392.0,4.056533336639404,4793.0,4793.0,4.920716762542725,255.0,56.0,0.3313417350035147,0.8107031042621488,0.995289146900177,252.8481358614793,254.77260378364127,252.824861135449
243672.0,4.061200141906738,4324.0,4324.0,5.336442947387695,255.0,56.0,0.3313417350035147,0.8107031042621488,0.9957501292228699,253.05870734559798,254.7948557269236,253.03771017674003
243951.0,4.065849781036377,4110.0,4110.0,4.221571922302246,253.0,55.0,0.3333737894157728,0.8038067828143922,0.9959604740142822,253.14193628503986,254.79790546224407,253.14233824919316
244230.0,4.070499897003174,4465.0,4465.0,5.131846904754639,255.0,56.0,0.3313417350035147,0.8107031042621488,0.9956115484237671,252.99540521208675,254.78816633357843,252.97372336254278
244510.0,4.075166702270508,4254.0,4254.0,5.457196235656738,253.0,55.0,0.3333737894157728,0.8038067828143922,0.9958189129829407,253.07682235416826,254.7908232671315,253.07723840474168
244789.0,4.079816818237305,4583.0,4583.0,4.953052997589111,253.0,55.0,0.3333737894157728,0.8038067828143922,0.9954955577850342,252.92808842786155,254.77464604250588,252.92853665478407
245068.0,4.084466457366943,4351.0,4351.0,6.062260627746582,242.0,34.0,0.35898573733896566,0.8198329740527021,0.9957236051559448,253.0155072914435,254.80353133808836,253.29070998274142
245348.0,4.089133262634277,4557.0,4557.0,3.834214925765991,254.0,57.0,0.3309207209963892,0.8031560200013673,0.9955211281776428,252.96715021311363,254.77518206636876,252.94059330422908
245627.0,4.093783378601074,4250.0,4250.0,3.473571300506592,254.0,57.0,0.3309207209963892,0.8031560200013673,0.9958228468894958,253.1040929173072,254.79032690194947,253.0793250116934
245906.0,4.098433494567871,4722.0,4722.0,4.042633533477783,255.0,57.0,0.330388924146776,0.8080049333502481,0.995358943939209,252.8940687363801,254.77277973373222,252.86028167526436
246186.0,4.103099822998047,4254.0,4254.0,3.602717876434326,254.0,57.0,0.3309207209963892,0.8031560200013673,0.9958189129829407,253.10230741385467,254.79012943866454,253.0775161826352
246465.0,4.107749938964844,4419.0,4419.0,4.382911205291748,255.0,57.0,0.330388924146776,0.8080049333502481,0.9956567287445068,253.02919193314685,254.787358903185,252.99757275651348
246744.0,4.112400054931641,4735.0,4735.0,6.628518104553223,255.0,56.0,0.3313417350035147,0.8107031042621488,0.995346188545227,252.87419183643428,254.7753572242569,252.8511989338089
247024.0,4.117066860198975,4418.0,4418.0,5.563276767730713,255.0,56.0,0.3313417350035147,0.8107031042621488,0.995657742023468,253.01650592325714,254.79039613136018,252.9950523006085
247303.0,4.121716499328613,3991.0,3991.0,4.3461761474609375,255.0,56.0,0.3313417350035147,0.8107031042621488,0.9960774183273315,253.20820928758087,254.81065420385187,253.18882914308722
247582.0,4.12636661529541,3995.0,3995.0,4.773284912109375,255.0,56.0,0.3313417350035147,0.8107031042621488,0.9960734844207764,253.2064123237909,254.8104643113956,253.18701274320034
247862.0,4.131033420562744,4679.0,4679.0,4.562937259674072,255.0,56.0,0.3313417350035147,0.8107031042621488,0.9954012036323547,252.89932210277016,254.77801284148595,252.87660101101497
248141.0,4.135683536529541,4823.0,4823.0,4.562043190002441,255.0,56.0,0.3313417350035147,0.8107031042621488,0.995259702205658,252.83468585977846,254.77118246737783,252.81126565750773
248420.0,4.14033317565918,4132.0,4132.0,4.903571128845215,253.0,55.0,0.3333737894157728,0.8038067828143922,0.9959388375282288,253.13198413476348,254.79682300463318,253.1323882519149
248700.0,4.144999980926514,4370.0,4370.0,6.207577228546143,255.0,56.0,0.3313417350035147,0.8107031042621488,0.9957048892974854,253.03804226201302,254.79267196367672,253.0168215780408
248979.0,4.1496500968933105,4368.0,4368.0,5.025872707366943,255.0,56.0,0.3313417350035147,0.8107031042621488,0.9957068562507629,253.03894074390803,254.79276690990486,253.01772977798424
249258.0,4.154300212860107,4354.0,4354.0,4.285022735595703,255.0,56.0,0.3313417350035147,0.8107031042621488,0.995720624923706,253.04523011717302,254.79343153350172,253.02408717758837
249537.0,4.158949851989746,4301.0,4301.0,5.067656993865967,242.0,35.0,0.35814824146220803,0.8163364678600178,0.9957727193832397,253.04206819425463,254.80201869119765,253.3041062536127
249817.0,4.16361665725708,3955.0,3955.0,6.173274040222168,255.0,56.0,0.3313417350035147,0.8107031042621488,0.9961128234863281,253.22438196169085,254.81236323595812,253.20517674206923
250096.0,4.168266773223877,4122.0,4122.0,4.604131698608398,255.0,57.0,0.330388924146776,0.8080049333502481,0.9959486722946167,253.1616645948289,254.80165209213217,253.13217077812234
250375.0,4.172916889190674,3985.0,3985.0,6.163276672363281,255.0,57.0,0.330388924146776,0.8080049333502481,0.9960833191871643,253.22276213315877,254.80824423460493,253.19424855084887
250655.0,4.17758321762085,3814.0,3814.0,6.186367988586426,242.0,34.0,0.35898573733896566,0.8198329740527021,0.9962514042854309,253.26043638761982,254.82777979794994,253.50167314588396
250934.0,4.1822333335876465,4001.0,4001.0,6.431652545928955,255.0,56.0,0.3313417350035147,0.8107031042621488,0.9960675835609436,253.2037168781059,254.81017947271124,253.18428814337
251213.0,4.186883449554443,4344.0,4344.0,4.941295146942139,255.0,56.0,0.3313417350035147,0.8107031042621488,0.995730459690094,253.04972252664803,254.79390626464235,253.0286281773056
251493.0,4.191549777984619,3834.0,3834.0,5.028874397277832,255.0,56.0,0.3313417350035147,0.8107031042621488,0.996231734752655,253.27869927625207,254.81810316702203,253.26008155683203
251772.0,4.196199893951416,3409.0,3409.0,5.992973804473877,254.0,57.0,0.3309207209963892,0.8031560200013673,0.996649444103241,253.47926506700236,254.83181812672885,253.45939836592405
252051.0,4.200850009918213,3780.0,3780.0,6.731531143188477,253.0,55.0,0.3333737894157728,0.8038067828143922,0.9962847828865051,253.29110887361773,254.81413039849988,253.29147856652392
252331.0,4.205516815185547,4112.0,4112.0,5.551642417907715,155.0,176.0,0.08209356564529845,0.3092076664756307,0.9959585070610046,254.28808275374604,253.9646784767247,253.65075584736633
252610.0,4.2101664543151855,4185.0,4185.0,7.055751323699951,255.0,56.0,0.3313417350035147,0.8107031042621488,0.9958867430686951,253.1211109972142,254.80145017404064,253.10078879099385
252889.0,4.214816570281982,4055.0,4055.0,6.018423080444336,255.0,56.0,0.3313417350035147,0.8107031042621488,0.9960145354270935,253.17948509366505,254.8076188017103,253.15979426610738
253169.0,4.219483375549316,4198.0,4198.0,8.751691818237305,254.0,54.0,0.3337715915058025,0.8113857218957397,0.9958739876747131,253.09418104733044,254.80155266677326,253.09867066472444
253448.0,4.224133491516113,4464.0,4464.0,6.707488536834717,254.0,57.0,0.3309207209963892,0.8031560200013673,0.9956125020980835,253.00862258876137,254.7797685999415,252.9826074700811
253727.0,4.228783130645752,3641.0,3641.0,6.700218200683594,255.0,55.0,0.3322881909754828,0.8134301377526094,0.9964213967323303,253.35447510363065,254.82974682273476,253.3451655107537
254007.0,4.233449935913086,3136.0,3136.0,6.533490180969238,255.0,55.0,0.3322881909754828,0.8134301377526094,0.9969177842140198,253.5827255964264,254.85336261347518,253.5747073356749
254286.0,4.238100051879883,3834.0,3834.0,8.402507781982422,77.0,0.0,0.5600206951179266,0.7605518140792705,0.996231734752655,253.308272314628,254.24354048228602,254.76991240922607
254565.0,4.24275016784668,3913.0,3913.0,6.193161487579346,254.0,54.0,0.3337715915058025,0.8113857218957397,0.9961540699005127,253.22355196824682,254.81502368101465,253.22773682115306
254845.0,4.2474164962768555,3503.0,3503.0,6.439846038818359,253.0,56.0,0.3324196618685956,0.8010469888555096,0.9965570569038391,253.42648071246703,254.82532910647402,253.41876991448393
255124.0,4.252066612243652,3112.0,3112.0,5.943389892578125,253.0,57.0,0.3314589720138623,0.7983161826072008,0.996941328048706,253.61138786942706,254.84269441800123,253.59738288683886
255403.0,4.256716728210449,3563.0,3563.0,7.010319709777832,86.0,10.0,0.5540355196117186,0.6910978956866601,0.9964981079101562,253.4898792022656,254.32398715774815,254.7241558319141
255683.0,4.261383533477783,3240.0,3240.0,8.03939437866211,243.0,34.0,0.3583083167847374,0.8241360977253757,0.99681556224823,253.5187437972394,254.85719294935788,253.71931026978766
255962.0,4.266033172607422,3041.0,3041.0,9.00107479095459,255.0,56.0,0.3313417350035147,0.8107031042621488,0.997011125087738,253.6347159204641,254.85572489062685,253.61994890411955
256241.0,4.270683288574219,3125.0,3125.0,9.233081817626953,234.0,20.0,0.37574370927417283,0.8392248487680141,0.9969285726547241,253.55949339887266,254.87407865503664,253.89400572839386
256521.0,4.275350093841553,3618.0,3618.0,6.454030990600586,255.0,56.0,0.3313417350035147,0.8107031042621488,0.996444046497345,253.37568086746373,254.82835160534262,253.35811210830332
256800.0,4.28000020980835,3390.0,3390.0,9.184732437133789,87.0,10.0,0.5528280328806108,0.6892707701190884,0.9966681003570557,253.56473742767196,254.36474274797797,254.73599375442643
257079.0,4.284649848937988,3470.0,3470.0,8.52099609375,76.0,0.0,0.5610967913167303,0.762611511060009,0.9965894818305969,253.46708826106234,254.3072930627385,254.7935474725421
257359.0,4.289316654205322,3654.0,3654.0,7.85888671875,155.0,176.0,0.08209356564529845,0.3092076664756307,0.9964086413383484,254.36737482724666,254.0799907419526,253.80103225531101
257638.0,4.293966770172119,3446.0,3446.0,8.414743423461914,255.0,56.0,0.3313417350035147,0.8107031042621488,0.996613085269928,253.45289585698538,254.83651122664452,253.43616226101875
257917.0,4.298616886138916,3459.0,3459.0,12.841655731201172,255.0,56.0,0.3313417350035147,0.8107031042621488,0.9966002702713013,253.44704211130585,254.8358926375825,253.43024520078114
258196.0,4.303266525268555,3608.0,3608.0,9.779802322387695,234.0,20.0,0.37574370927417283,0.8392248487680141,0.9964538812637329,253.3368620274118,254.854617417092,253.72307348738724
258476.0,4.307933330535889,3959.0,3959.0,11.019369125366211,155.0,175.0,0.08352384117184013,0.3043955822796083,0.996108889579773,254.3097982324723,254.0084573150085,253.7057354532119
258755.0,4.3125834465026855,4137.0,4137.0,10.03018569946289,237.0,26.0,0.36896857835856994,0.8280455070730891,0.9959339499473572,253.10460424478163,254.82171022837053,253.47174119953857
259034.0,4.317233562469482,3851.0,3851.0,8.424690246582031,86.0,11.0,0.5544641040107141,0.6858710298508166,0.9962150454521179,253.37285896849798,254.26416599552957,254.69681421208216
259314.0,4.321899890899658,3839.0,3839.0,7.388638973236084,242.0,35.0,0.35814824146220803,0.8163364678600178,0.9962267875671387,253.25237704758885,254.82328461165187,253.48626860887592
259593.0,4.326550006866455,3898.0,3898.0,10.748432159423828,78.0,1.0,0.5593628396370643,0.7533597692639324,0.996168851852417,253.28706783682418,254.23476156948624,254.7590466079085
259872.0,4.331200122833252,3442.0,3442.0,10.422048568725586,161.0,165.0,0.11604299275966694,0.27887288937350624,0.9966170191764832,254.37791240742527,254.23176843134974,253.89676737258114
260152.0,4.335866451263428,3527.0,3527.0,8.898724555969238,87.0,10.0,0.5528280328806108,0.6892707701190884,0.9965334534645081,253.50673638740562,254.33907108192577,254.72532487949348
260431.0,4.340516567230225,3409.0,3409.0,6.794933319091797,155.0,176.0,0.08209356564529845,0.3092076664756307,0.996649444103241,254.40979272673587,254.14167791773653,253.88142376591702
260710.0,4.3451666831970215,3578.0,3578.0,9.957348823547363,254.0,53.0,0.3347089631188986,0.8141860260678845,0.996483325958252,253.37312526928233,254.83337096942617,253.3851778141585
260990.0,4.3498334884643555,3417.0,3417.0,10.859203338623047,155.0,174.0,0.08499994081446928,0.299608869724142,0.9966415762901306,254.40018640458433,254.1487334607623,253.88701750338228
261269.0,4.354483127593994,3496.0,3496.0,8.881744384765625,255.0,56.0,0.3313417350035147,0.8107031042621488,0.9965639114379883,253.4304338096104,254.83413757094138,253.41345726243264
261548.0,4.359133243560791,3778.0,3778.0,9.506914138793945,255.0,56.0,0.3313417350035147,0.8107031042621488,0.9962867498397827,253.30382954258795,254.8207587842511,253.2854836340381
261828.0,4.363800048828125,3568.0,3568.0,9.323232650756836,83.0,12.0,0.5585298478681917,0.6864537581036393,0.9964931607246399,253.4918988198759,254.28846555199257,254.71961314969045
262107.0,4.368450164794922,3239.0,3239.0,9.780597686767578,236.0,21.0,0.37351953160373824,0.8431737338209802,0.9968165159225464,253.50373287043206,254.8726902500666,253.83381202652242
262386.0,4.3730998039245605,3548.0,3548.0,10.514612197875977,75.0,0.0,0.5621670418109989,0.7647058823529411,0.9965128302574158,253.4307736158371,254.28348817182203,254.79076981544495
262666.0,4.3777666091918945,3578.0,3578.0,10.200353622436523,150.0,81.0,0.4282750222939186,0.28648930969143344,0.996483325958252,253.84633829210358,254.36015794660491,254.13903572702057
262945.0,4.382416725158691,3094.0,3094.0,9.40469741821289,86.0,11.0,0.5544641040107141,0.6858710298508166,0.9969590306282043,253.69269604752364,254.40880434837126,254.75640957286058
263224.0,4.387066841125488,3428.0,3428.0,12.256423950195312,87.0,10.0,0.5528280328806108,0.6892707701190884,0.9966307878494263,253.54866454090492,254.35762877588914,254.73303726230247
263504.0,4.391733169555664,3761.0,3761.0,9.417013168334961,255.0,56.0,0.3313417350035147,0.8107031042621488,0.9963034987449646,253.31148025205746,254.82156726576937,253.29321709416257
263783.0,4.396383285522461,3174.0,3174.0,9.325758934020996,255.0,38.0,0.3474093051886068,0.8639296680616833,0.9968804121017456,253.51725342890094,254.89175674298932,253.63333824868548
264062.0,4.401033401489258,2993.0,2993.0,10.442015647888184,155.0,175.0,0.08352384117184013,0.3043955822796083,0.9970583319664001,254.47820949369208,254.2503966463591,254.021539809172
264342.0,4.405700206756592,2945.0,2945.0,9.365883827209473,87.0,10.0,0.5528280328806108,0.6892707701190884,0.9971054792404175,253.75314452527022,254.4481330470001,254.7706498873427
264621.0,4.4103498458862305,3355.0,3355.0,8.55429458618164,255.0,56.0,0.3313417350035147,0.8107031042621488,0.9967024922370911,253.49373594312164,254.84082696428655,253.4774440766299
264900.0,4.414999961853027,3055.0,3055.0,9.780586242675781,255.0,56.0,0.3313417350035147,0.8107031042621488,0.9969973564147949,253.62842654719913,254.85506026702996,253.61359150451545
265180.0,4.419666767120361,2841.0,2841.0,8.090860366821289,85.0,11.0,0.5556731020691489,0.6877519111369937,0.9972077012062073,253.79825955544922,254.45050780196368,254.7776680597165
265459.0,4.424316883087158,2960.0,2960.0,9.040125846862793,242.0,31.0,0.36145559385427173,0.8304563949503184,0.997090756893158,253.642063124407,254.87422289110356,253.84996983218176
265738.0,4.428966522216797,3170.0,3170.0,8.121770858764648,176.0,25.0,0.4296607153366795,0.6288831693991789,0.9968843460083008,253.70586573106874,254.70515073316466,254.28341677983138
266018.0,4.433633327484131,3081.0,3081.0,7.796757698059082,87.0,10.0,0.5528280328806108,0.6892707701190884,0.996971845626831,253.6955799691493,254.42265457188324,254.76006130053455
266297.0,4.438283443450928,3080.0,3080.0,9.510608673095703,90.0,1.0,0.5458668659844603,0.7317378050243182,0.9969727993011475,253.66320893713225,254.48202122690833,254.79291870645295
266576.0,4.442933559417725,3083.0,3083.0,8.337364196777344,255.0,56.0,0.3313417350035147,0.8107031042621488,0.9969698786735535,253.61587502739323,254.85373389699467,253.6009042265176
266855.0,4.447583198547363,3340.0,3340.0,9.817657470703125,95.0,6.0,0.541598428926839,0.6975212883578666,0.9967172741889954,253.57901327825437,254.4553288595133,254.74679655813327
267135.0,4.452250003814697,3316.0,3316.0,9.585454940795898,78.0,1.0,0.5593628396370643,0.7533597692639324,0.9967408180236816,253.54279776771338,254.3490068240013,254.79501942436426
267414.0,4.456900119781494,3045.0,3045.0,7.384869575500488,87.0,10.0,0.5528280328806108,0.6892707701190884,0.9970071911811829,253.71080556316346,254.42939352627408,254.7628619392398
267693.0,4.461550235748291,3394.0,3394.0,9.720376968383789,87.0,10.0,0.5528280328806108,0.6892707701190884,0.9966641664505005,253.56304284216617,254.36399271258202,254.73568204758908
267973.0,4.466216564178467,3350.0,3350.0,9.831135749816895,128.0,189.0,0.0012939141187927813,0.34108630767160053,0.9967074394226074,254.44677412194747,253.87846655157966,253.87401998358231
268252.0,4.470866680145264,2988.0,2988.0,7.525573253631592,88.0,9.0,0.5512081911747834,0.6927426283234642,0.9970632195472717,253.73234056709813,254.4511117204725,254.76990140201045
268531.0,4.4755167961120605,2629.0,2629.0,8.60599136352539,88.0,9.0,0.5512081911747834,0.6927426283234642,0.997416079044342,253.88465214678553,254.51706164263368,254.7975481658289
268811.0,4.480183124542236,2929.0,2929.0,7.823831558227539,87.0,10.0,0.5528280328806108,0.6892707701190884,0.9971212148666382,253.7599228672934,254.4511331885839,254.77189671469208
269090.0,4.484833240509033,2061.0,2061.0,7.552290439605713,255.0,55.0,0.3322881909754828,0.8134301377526094,0.9979743361473083,254.06855271401736,254.90362840438115,254.0632830307461
269369.0,4.48948335647583,2638.0,2638.0,9.09442138671875,145.0,77.0,0.4469084062953519,0.296409372246226,0.9974071979522705,254.1428601168608,254.53481083879717,254.4099551079094
269649.0,4.494150161743164,3333.0,3333.0,9.491287231445312,88.0,9.0,0.5512081911747834,0.6927426283234642,0.9967241287231445,253.5859722264154,254.38773518209837,254.7433334223883
269928.0,4.498799800872803,2988.0,2988.0,6.367712497711182,87.0,10.0,0.5528280328806108,0.6892707701190884,0.9970632195472717,253.73494056885195,254.44007584858002,254.76730140025663
270207.0,4.5034499168396,2914.0,2914.0,6.5707173347473145,87.0,10.0,0.5528280328806108,0.6892707701190884,0.9971359372138977,253.7662647251711,254.45394013923237,254.77306325391672
270487.0,4.508116722106934,3128.0,3128.0,9.66260051727295,155.0,175.0,0.08352384117184013,0.3043955822796083,0.9969256520271301,254.45467484195783,254.2165868057171,253.97740769187854
270766.0,4.5127668380737305,2709.0,2709.0,7.568676948547363,121.0,4.0,0.5083688541782873,0.6858710298508166,0.9973374605178833,253.8553819644227,254.73995736083228,254.7867228996978
271045.0,4.517416477203369,3214.0,3214.0,8.674001693725586,86.0,11.0,0.5544641040107141,0.6858710298508166,0.9968410730361938,253.64198641930767,254.38587218202983,254.7469608291512
271325.0,4.522083282470703,3596.0,3596.0,8.822601318359375,94.0,6.0,0.5428183486090283,0.6989749181325413,0.9964656233787537,253.46877160616344,254.4050089440623,254.72869631700092
271604.0,4.5267333984375,3185.0,3185.0,9.082317352294922,88.0,9.0,0.5512081911747834,0.6927426283234642,0.9968696236610413,253.64877502472908,254.4149283848003,254.75473304240197
271883.0,4.531383514404297,3487.0,3487.0,9.316608428955078,88.0,9.0,0.5512081911747834,0.6927426283234642,0.9965727925300598,253.5206480539785,254.35945024082014,254.731476136352
272163.0,4.536049842834473,3485.0,3485.0,6.555543899536133,155.0,176.0,0.08209356564529845,0.3092076664756307,0.9965747594833374,254.39663687820618,254.12254573178177,253.8564904582959
272442.0,4.5406999588012695,3096.0,3096.0,9.776437759399414,85.0,11.0,0.5556731020691489,0.6877519111369937,0.9969570636749268,253.69039099248178,254.4011852265001,254.75771148173087
272721.0,4.545350074768066,3172.0,3172.0,7.156759262084961,87.0,10.0,0.5528280328806108,0.6892707701190884,0.9968823790550232,253.65704098666157,254.40559694871177,254.75297233140026
273001.0,4.5500168800354,2828.0,2828.0,7.4167938232421875,94.0,0.0,0.5408928914304947,0.7311070327057582,0.9972204566001892,253.77301978258353,254.55512637110775,254.80941308351296
273280.0,4.554666519165039,2862.0,2862.0,8.153544425964355,94.0,6.0,0.5428183486090283,0.6989749181325413,0.997187077999115,253.78133359882744,254.52646149210136,254.7840761807212
273559.0,4.559316635131836,3206.0,3206.0,10.980199813842773,88.0,10.0,0.5516141978019485,0.6874835288649409,0.9968489408493042,253.64407309410402,254.40674231901667,254.74888673904113
273839.0,4.56398344039917,3219.0,3219.0,6.868119716644287,155.0,175.0,0.08352384117184013,0.3043955822796083,0.9968361854553223,254.4388053395979,254.19378870562562,253.94764924261645
274118.0,4.568633556365967,3504.0,3504.0,10.189414978027344,87.0,10.0,0.5528280328806108,0.6892707701190884,0.9965560436248779,253.51646741629492,254.34337810336615,254.72711483239283
274397.0,4.5732831954956055,3337.0,3337.0,11.43556022644043,155.0,176.0,0.08209356564529845,0.3092076664756307,0.9967201948165894,254.42225560958084,254.15980234289881,253.90504374687973
274677.0,4.5779500007629395,3109.0,3109.0,11.61557674407959,75.0,0.0,0.5621670418109989,0.7647058823529411,0.9969443082809448,253.62493872642517,254.37214434008422,254.8166584968567
274956.0,4.582600116729736,2877.0,2877.0,8.371362686157227,76.0,1.0,0.5615332142455102,0.757472070077391,0.9971722960472107,253.732749266534,254.4218185891603,254.82512171754345
275235.0,4.587250232696533,2940.0,2940.0,6.542324542999268,177.0,25.0,0.4283968245225053,0.631275111224511,0.9971104264259338,253.79800918937633,254.72830828784993,254.32863407028256
275514.0,4.591899871826172,2616.0,2616.0,7.204778671264648,88.0,9.0,0.5512081911747834,0.6927426283234642,0.997428834438324,253.89015800456477,254.5194456431983,254.79854755898046
275794.0,4.596566677093506,2825.0,2825.0,7.497692584991455,87.0,10.0,0.5528280328806108,0.6892707701190884,0.997223436832428,253.80395641490594,254.47062274470588,254.77999636963233
276073.0,4.601216793060303,2965.0,2965.0,9.675430297851562,75.0,0.0,0.5621670418109989,0.7647058823529411,0.9970858097076416,253.68861436843872,254.4012187624429,254.8251485824585
276352.0,4.605866432189941,2906.0,2906.0,6.7986578941345215,87.0,10.0,0.5528280328806108,0.6892707701190884,0.9971438050270081,253.7696538961827,254.45544021002425,254.77368666759142
276632.0,4.610533237457275,2872.0,2872.0,8.356164932250977,88.0,9.0,0.5512081911747834,0.6927426283234642,0.997177243232727,253.78155881911536,254.4724229030898,254.77883522957544
276911.0,4.615183353424072,2891.0,2891.0,10.22877025604248,87.0,10.0,0.5528280328806108,0.6892707701190884,0.9971585869789124,253.7760214295984,254.4582585248454,254.7748579296469
277190.0,4.619833469390869,2605.0,2605.0,8.321313858032227,74.0,0.0,0.5632313981042658,0.7668346438516908,0.9974396824836731,253.84646728978777,254.46788786039033,254.8477707768855
